timestamp,container,cpu_perc,mem_usage,net_io,block_io,pg_connections,redis_clients
2026-09-05T14:25:46.451330+00:00,gracious_bhaskara,0.00%,38.23MiB / 3.825GiB,1.82kB / 126B,24.2MB / 0B,9,3
2026-09-05T14:25:46.451330+00:00,dnk_frontend,0.00%,133.1MiB / 3.825GiB,2.61kB / 126B,106MB / 0B,9,3
2026-09-05T14:25:46.451330+00:00,dnk_backend,1.18%,301.8MiB / 3.825GiB,6.81MB / 9.22MB,157MB / 307kB,9,3
2026-09-05T14:25:46.451330+00:00,dnk_redis,1.68%,39.45MiB / 3.825GiB,1.49MB / 834kB,31.2MB / 0B,9,3
2026-09-05T14:25:46.451330+00:00,dnk_postgres,0.00%,68.35MiB / 3.825GiB,4.47MB / 2.79MB,40.5MB / 77.6MB,9,3
2026-09-05T14:25:46.451330+00:00,dnk_pgvector,0.00%,45.61MiB / 3.825GiB,2.53kB / 126B,28.2MB / 307kB,9,3
2026-09-05T14:25:46.451271+00:00,cranky_kowalevski,0.00%,16.52MiB / 3.825GiB,872B / 126B,0B / 0B,9,2
2026-09-05T14:25:46.451271+00:00,gracious_bhaskara,0.00%,38.23MiB / 3.825GiB,1.82kB / 126B,24.2MB / 0B,9,2
2026-09-05T14:25:46.451271+00:00,dnk_frontend,0.00%,133.1MiB / 3.825GiB,2.61kB / 126B,106MB / 0B,9,2
2026-09-05T14:25:46.451271+00:00,dnk_backend,1.18%,301.8MiB / 3.825GiB,6.81MB / 9.22MB,157MB / 307kB,9,2
2026-09-05T14:25:46.451271+00:00,dnk_redis,1.68%,39.45MiB / 3.825GiB,1.49MB / 834kB,31.2MB / 0B,9,2
2026-09-05T14:25:46.451271+00:00,dnk_postgres,0.00%,68.35MiB / 3.825GiB,4.47MB / 2.79MB,40.5MB / 77.6MB,9,2
2026-09-05T14:25:46.451271+00:00,dnk_pgvector,0.00%,45.61MiB / 3.825GiB,2.53kB / 126B,28.2MB / 307kB,9,2
2026-09-05T14:25:54.106829+00:00,cranky_kowalevski,0.00%,16.52MiB / 3.825GiB,872B / 126B,0B / 0B,9,3
2026-09-05T14:25:54.106829+00:00,gracious_bhaskara,0.00%,38.23MiB / 3.825GiB,1.82kB / 126B,24.2MB / 0B,9,3
2026-09-05T14:25:54.106829+00:00,dnk_frontend,0.00%,133.1MiB / 3.825GiB,2.61kB / 126B,106MB / 0B,9,3
2026-09-05T14:25:54.106829+00:00,dnk_backend,0.45%,301.8MiB / 3.825GiB,6.81MB / 9.22MB,157MB / 307kB,9,3
2026-09-05T14:25:54.106829+00:00,dnk_redis,0.94%,39.36MiB / 3.825GiB,1.49MB / 834kB,31.2MB / 0B,9,3
2026-09-05T14:25:54.106829+00:00,dnk_postgres,0.00%,68.05MiB / 3.825GiB,4.47MB / 2.79MB,40.5MB / 77.6MB,9,3
2026-09-05T14:25:54.106829+00:00,dnk_pgvector,0.08%,45.82MiB / 3.825GiB,2.53kB / 126B,28.2MB / 307kB,9,3
2026-09-05T14:25:54.106832+00:00,cranky_kowalevski,0.00%,16.52MiB / 3.825GiB,872B / 126B,0B / 0B,9,3
2026-09-05T14:25:54.106832+00:00,gracious_bhaskara,0.00%,38.23MiB / 3.825GiB,1.82kB / 126B,24.2MB / 0B,9,3
2026-09-05T14:25:54.106832+00:00,dnk_frontend,0.00%,133.1MiB / 3.825GiB,2.61kB / 126B,106MB / 0B,9,3
2026-09-05T14:25:54.106832+00:00,dnk_backend,0.45%,301.8MiB / 3.825GiB,6.81MB / 9.22MB,157MB / 307kB,9,3
2026-09-05T14:25:54.106832+00:00,dnk_redis,0.94%,39.36MiB / 3.825GiB,1.49MB / 834kB,31.2MB / 0B,9,3
2026-09-05T14:25:54.106832+00:00,dnk_postgres,0.00%,68.05MiB / 3.825GiB,4.47MB / 2.79MB,40.5MB / 77.6MB,9,3
2026-09-05T14:25:54.106832+00:00,dnk_pgvector,0.05%,45.82MiB / 3.825GiB,2.53kB / 126B,28.2MB / 307kB,9,3
2026-09-05T14:26:01.826584+00:00,cranky_kowalevski,0.00%,16.52MiB / 3.825GiB,872B / 126B,0B / 0B,9,2
2026-09-05T14:26:01.826584+00:00,gracious_bhaskara,0.00%,38.23MiB / 3.825GiB,1.82kB / 126B,24.2MB / 0B,9,2
2026-09-05T14:26:01.826584+00:00,dnk_frontend,0.00%,133.1MiB / 3.825GiB,2.61kB / 126B,106MB / 0B,9,2
2026-09-05T14:26:01.826584+00:00,dnk_backend,0.62%,301.7MiB / 3.825GiB,6.81MB / 9.22MB,157MB / 307kB,9,2
2026-09-05T14:26:01.826584+00:00,dnk_redis,1.44%,39.63MiB / 3.825GiB,1.49MB / 834kB,31.2MB / 0B,9,2
2026-09-05T14:26:01.826584+00:00,dnk_postgres,0.00%,68.15MiB / 3.825GiB,4.47MB / 2.79MB,40.5MB / 77.6MB,9,2
2026-09-05T14:26:01.826584+00:00,dnk_pgvector,9.76%,46.12MiB / 3.825GiB,2.53kB / 126B,28.2MB / 307kB,9,2
2026-09-05T14:26:01.831038+00:00,cranky_kowalevski,0.00%,16.52MiB / 3.825GiB,872B / 126B,0B / 0B,9,2
2026-09-05T14:26:01.831038+00:00,gracious_bhaskara,0.00%,38.23MiB / 3.825GiB,1.82kB / 126B,24.2MB / 0B,9,2
2026-09-05T14:26:01.831038+00:00,dnk_frontend,0.00%,133.1MiB / 3.825GiB,2.61kB / 126B,106MB / 0B,9,2
2026-09-05T14:26:01.831038+00:00,dnk_backend,0.62%,301.7MiB / 3.825GiB,6.81MB / 9.22MB,157MB / 307kB,9,2
2026-09-05T14:26:01.831038+00:00,dnk_redis,1.44%,39.63MiB / 3.825GiB,1.49MB / 834kB,31.2MB / 0B,9,2
2026-09-05T14:26:01.831038+00:00,dnk_postgres,0.00%,68.15MiB / 3.825GiB,4.47MB / 2.79MB,40.5MB / 77.6MB,9,2
2026-09-05T14:26:01.831038+00:00,dnk_pgvector,9.76%,46.12MiB / 3.825GiB,2.53kB / 126B,28.2MB / 307kB,9,2
2026-09-05T14:26:09.738555+00:00,cranky_kowalevski,0.00%,16.52MiB / 3.825GiB,872B / 126B,0B / 0B,9,3
2026-09-05T14:26:09.738555+00:00,gracious_bhaskara,0.00%,38.23MiB / 3.825GiB,1.82kB / 126B,24.2MB / 0B,9,3
2026-09-05T14:26:09.738555+00:00,dnk_frontend,0.00%,133.8MiB / 3.825GiB,2.61kB / 126B,106MB / 0B,9,3
2026-09-05T14:26:09.738555+00:00,dnk_backend,0.49%,301.7MiB / 3.825GiB,6.81MB / 9.22MB,157MB / 307kB,9,3
2026-09-05T14:26:09.738555+00:00,dnk_redis,0.88%,39.21MiB / 3.825GiB,1.49MB / 834kB,31.2MB / 0B,9,3
2026-09-05T14:26:09.738555+00:00,dnk_postgres,0.00%,68.61MiB / 3.825GiB,4.47MB / 2.79MB,40.5MB / 77.6MB,9,3
2026-09-05T14:26:09.738555+00:00,dnk_pgvector,1.23%,45.78MiB / 3.825GiB,2.53kB / 126B,28.2MB / 307kB,9,3
2026-09-05T14:26:09.737215+00:00,cranky_kowalevski,0.00%,16.52MiB / 3.825GiB,872B / 126B,0B / 0B,9,3
2026-09-05T14:26:09.737215+00:00,gracious_bhaskara,0.00%,38.23MiB / 3.825GiB,1.82kB / 126B,24.2MB / 0B,9,3
2026-09-05T14:26:09.737215+00:00,dnk_frontend,0.00%,133.8MiB / 3.825GiB,2.61kB / 126B,106MB / 0B,9,3
2026-09-05T14:26:09.737215+00:00,dnk_backend,0.49%,301.7MiB / 3.825GiB,6.81MB / 9.22MB,157MB / 307kB,9,3
2026-09-05T14:26:09.737215+00:00,dnk_redis,0.88%,39.21MiB / 3.825GiB,1.49MB / 834kB,31.2MB / 0B,9,3
2026-09-05T14:26:09.737215+00:00,dnk_postgres,0.00%,68.61MiB / 3.825GiB,4.47MB / 2.79MB,40.5MB / 77.6MB,9,3
2026-09-05T14:26:09.737215+00:00,dnk_pgvector,1.23%,45.78MiB / 3.825GiB,2.53kB / 126B,28.2MB / 307kB,9,3
2026-09-05T14:26:17.398762+00:00,cranky_kowalevski,0.00%,16.52MiB / 3.825GiB,872B / 126B,0B / 0B,9,2
2026-09-05T14:26:17.398762+00:00,gracious_bhaskara,0.00%,38.23MiB / 3.825GiB,1.82kB / 126B,24.2MB / 0B,9,2
2026-09-05T14:26:17.398762+00:00,dnk_frontend,0.00%,133.8MiB / 3.825GiB,2.61kB / 126B,106MB / 0B,9,2
2026-09-05T14:26:17.398762+00:00,dnk_backend,1.03%,301.8MiB / 3.825GiB,6.82MB / 9.22MB,157MB / 307kB,9,2
2026-09-05T14:26:17.398762+00:00,dnk_redis,0.96%,39.49MiB / 3.825GiB,1.49MB / 834kB,31.2MB / 0B,9,2
2026-09-05T14:26:17.398762+00:00,dnk_postgres,0.00%,68.03MiB / 3.825GiB,4.47MB / 2.79MB,40.5MB / 77.6MB,9,2
2026-09-05T14:26:17.398762+00:00,dnk_pgvector,0.07%,45.66MiB / 3.825GiB,2.53kB / 126B,28.2MB / 307kB,9,2
2026-09-05T14:26:17.395567+00:00,cranky_kowalevski,0.00%,16.52MiB / 3.825GiB,872B / 126B,0B / 0B,9,2
2026-09-05T14:26:17.395567+00:00,gracious_bhaskara,0.00%,38.23MiB / 3.825GiB,1.82kB / 126B,24.2MB / 0B,9,2
2026-09-05T14:26:17.395567+00:00,dnk_frontend,0.00%,133.8MiB / 3.825GiB,2.61kB / 126B,106MB / 0B,9,2
2026-09-05T14:26:17.395567+00:00,dnk_backend,1.03%,301.8MiB / 3.825GiB,6.82MB / 9.22MB,157MB / 307kB,9,2
2026-09-05T14:26:17.395567+00:00,dnk_redis,0.96%,39.49MiB / 3.825GiB,1.49MB / 834kB,31.2MB / 0B,9,2
2026-09-05T14:26:17.395567+00:00,dnk_postgres,0.00%,68.03MiB / 3.825GiB,4.47MB / 2.79MB,40.5MB / 77.6MB,9,2
2026-09-05T14:26:17.395567+00:00,dnk_pgvector,0.07%,45.66MiB / 3.825GiB,2.53kB / 126B,28.2MB / 307kB,9,2
2026-09-05T14:26:24.966574+00:00,cranky_kowalevski,0.00%,16.52MiB / 3.825GiB,872B / 126B,0B / 0B,9,2
2026-09-05T14:26:24.966574+00:00,gracious_bhaskara,0.00%,38.23MiB / 3.825GiB,1.82kB / 126B,24.2MB / 0B,9,2
2026-09-05T14:26:24.966574+00:00,dnk_frontend,0.26%,133.8MiB / 3.825GiB,2.61kB / 126B,106MB / 0B,9,2
2026-09-05T14:26:24.966574+00:00,dnk_backend,0.92%,301.8MiB / 3.825GiB,6.82MB / 9.22MB,157MB / 307kB,9,2
2026-09-05T14:26:24.966574+00:00,dnk_redis,2.45%,39.28MiB / 3.825GiB,1.49MB / 834kB,31.2MB / 0B,9,2
2026-09-05T14:26:24.966574+00:00,dnk_postgres,0.07%,67.91MiB / 3.825GiB,4.47MB / 2.79MB,40.5MB / 77.6MB,9,2
2026-09-05T14:26:24.966574+00:00,dnk_pgvector,0.35%,45.98MiB / 3.825GiB,2.53kB / 126B,28.2MB / 307kB,9,2
2026-09-05T14:26:24.959789+00:00,cranky_kowalevski,0.00%,16.52MiB / 3.825GiB,872B / 126B,0B / 0B,9,2
2026-09-05T14:26:24.959789+00:00,gracious_bhaskara,0.00%,38.23MiB / 3.825GiB,1.82kB / 126B,24.2MB / 0B,9,2
2026-09-05T14:26:24.959789+00:00,dnk_frontend,0.26%,133.8MiB / 3.825GiB,2.61kB / 126B,106MB / 0B,9,2
2026-09-05T14:26:24.959789+00:00,dnk_backend,0.92%,301.8MiB / 3.825GiB,6.82MB / 9.22MB,157MB / 307kB,9,2
2026-09-05T14:26:24.959789+00:00,dnk_redis,2.45%,39.28MiB / 3.825GiB,1.49MB / 834kB,31.2MB / 0B,9,2
2026-09-05T14:26:24.959789+00:00,dnk_postgres,0.07%,67.91MiB / 3.825GiB,4.47MB / 2.79MB,40.5MB / 77.6MB,9,2
2026-09-05T14:26:24.959789+00:00,dnk_pgvector,0.35%,45.98MiB / 3.825GiB,2.53kB / 126B,28.2MB / 307kB,9,2
2026-09-05T14:26:32.766626+00:00,cranky_kowalevski,0.00%,16.52MiB / 3.825GiB,872B / 126B,0B / 0B,9,3
2026-09-05T14:26:32.766626+00:00,gracious_bhaskara,0.00%,38.23MiB / 3.825GiB,1.82kB / 126B,24.2MB / 0B,9,3
2026-09-05T14:26:32.766626+00:00,dnk_frontend,0.00%,133.8MiB / 3.825GiB,2.61kB / 126B,106MB / 0B,9,3
2026-09-05T14:26:32.766626+00:00,dnk_backend,1.31%,302.2MiB / 3.825GiB,6.82MB / 9.22MB,157MB / 307kB,9,3
2026-09-05T14:26:32.766626+00:00,dnk_redis,0.92%,39.37MiB / 3.825GiB,1.49MB / 834kB,31.2MB / 0B,9,3
2026-09-05T14:26:32.766626+00:00,dnk_postgres,0.00%,68.64MiB / 3.825GiB,4.47MB / 2.79MB,40.5MB / 77.6MB,9,3
2026-09-05T14:26:32.766626+00:00,dnk_pgvector,0.14%,45.9MiB / 3.825GiB,2.53kB / 126B,28.2MB / 307kB,9,3
2026-09-05T14:26:32.770317+00:00,cranky_kowalevski,0.00%,16.52MiB / 3.825GiB,872B / 126B,0B / 0B,9,3
2026-09-05T14:26:32.770317+00:00,gracious_bhaskara,0.00%,38.23MiB / 3.825GiB,1.82kB / 126B,24.2MB / 0B,9,3
2026-09-05T14:26:32.770317+00:00,dnk_frontend,0.00%,133.8MiB / 3.825GiB,2.61kB / 126B,106MB / 0B,9,3
2026-09-05T14:26:32.770317+00:00,dnk_backend,1.31%,302.2MiB / 3.825GiB,6.82MB / 9.22MB,157MB / 307kB,9,3
2026-09-05T14:26:32.770317+00:00,dnk_redis,0.92%,39.37MiB / 3.825GiB,1.49MB / 834kB,31.2MB / 0B,9,3
2026-09-05T14:26:32.770317+00:00,dnk_postgres,0.00%,68.64MiB / 3.825GiB,4.47MB / 2.79MB,40.5MB / 77.6MB,9,3
2026-09-05T14:26:32.770317+00:00,dnk_pgvector,0.14%,45.9MiB / 3.825GiB,2.53kB / 126B,28.2MB / 307kB,9,3
2026-09-05T14:26:40.526419+00:00,cranky_kowalevski,0.00%,16.52MiB / 3.825GiB,872B / 126B,0B / 0B,9,2
2026-09-05T14:26:40.526419+00:00,gracious_bhaskara,0.00%,38.23MiB / 3.825GiB,1.82kB / 126B,24.2MB / 0B,9,2
2026-09-05T14:26:40.526419+00:00,dnk_frontend,0.00%,133.8MiB / 3.825GiB,2.61kB / 126B,106MB / 0B,9,2
2026-09-05T14:26:40.526419+00:00,dnk_backend,1.42%,302.2MiB / 3.825GiB,6.82MB / 9.22MB,157MB / 307kB,9,2
2026-09-05T14:26:40.526419+00:00,dnk_redis,1.97%,39.45MiB / 3.825GiB,1.49MB / 834kB,31.2MB / 0B,9,2
2026-09-05T14:26:40.526419+00:00,dnk_postgres,0.00%,67.98MiB / 3.825GiB,4.47MB / 2.79MB,40.5MB / 77.6MB,9,2
2026-09-05T14:26:40.526419+00:00,dnk_pgvector,0.00%,45.78MiB / 3.825GiB,2.53kB / 126B,28.2MB / 307kB,9,2
2026-09-05T14:26:40.527743+00:00,cranky_kowalevski,0.00%,16.52MiB / 3.825GiB,872B / 126B,0B / 0B,9,2
2026-09-05T14:26:40.527743+00:00,gracious_bhaskara,0.00%,38.23MiB / 3.825GiB,1.82kB / 126B,24.2MB / 0B,9,2
2026-09-05T14:26:40.527743+00:00,dnk_frontend,0.00%,133.8MiB / 3.825GiB,2.61kB / 126B,106MB / 0B,9,2
2026-09-05T14:26:40.527743+00:00,dnk_backend,1.42%,302.2MiB / 3.825GiB,6.82MB / 9.22MB,157MB / 307kB,9,2
2026-09-05T14:26:40.527743+00:00,dnk_redis,1.97%,39.45MiB / 3.825GiB,1.49MB / 834kB,31.2MB / 0B,9,2
2026-09-05T14:26:40.527743+00:00,dnk_postgres,0.00%,67.98MiB / 3.825GiB,4.47MB / 2.79MB,40.5MB / 77.6MB,9,2
2026-09-05T14:26:40.527743+00:00,dnk_pgvector,0.00%,45.78MiB / 3.825GiB,2.53kB / 126B,28.2MB / 307kB,9,2
2026-09-05T14:26:48.950561+00:00,cranky_kowalevski,0.00%,16.52MiB / 3.825GiB,872B / 126B,0B / 0B,9,2
2026-09-05T14:26:48.950561+00:00,gracious_bhaskara,0.00%,38.23MiB / 3.825GiB,1.82kB / 126B,24.2MB / 0B,9,2
2026-09-05T14:26:48.950561+00:00,dnk_frontend,0.00%,134.1MiB / 3.825GiB,2.61kB / 126B,106MB / 0B,9,2
2026-09-05T14:26:48.950561+00:00,dnk_backend,0.34%,302.1MiB / 3.825GiB,6.82MB / 9.22MB,157MB / 307kB,9,2
2026-09-05T14:26:48.950561+00:00,dnk_redis,0.74%,39.46MiB / 3.825GiB,1.49MB / 834kB,31.2MB / 0B,9,2
2026-09-05T14:26:48.950561+00:00,dnk_postgres,3.79%,68.56MiB / 3.825GiB,4.47MB / 2.79MB,40.5MB / 77.6MB,9,2
2026-09-05T14:26:48.950561+00:00,dnk_pgvector,4.26%,45.84MiB / 3.825GiB,2.53kB / 126B,28.2MB / 307kB,9,2
2026-09-05T14:26:48.950620+00:00,cranky_kowalevski,0.00%,16.52MiB / 3.825GiB,872B / 126B,0B / 0B,9,2
2026-09-05T14:26:48.950620+00:00,gracious_bhaskara,0.00%,38.23MiB / 3.825GiB,1.82kB / 126B,24.2MB / 0B,9,2
2026-09-05T14:26:48.950620+00:00,dnk_frontend,0.00%,134.1MiB / 3.825GiB,2.61kB / 126B,106MB / 0B,9,2
2026-09-05T14:26:48.950620+00:00,dnk_backend,0.34%,302.1MiB / 3.825GiB,6.82MB / 9.22MB,157MB / 307kB,9,2
2026-09-05T14:26:48.950620+00:00,dnk_redis,0.74%,39.46MiB / 3.825GiB,1.49MB / 834kB,31.2MB / 0B,9,2
2026-09-05T14:26:48.950620+00:00,dnk_postgres,3.79%,68.56MiB / 3.825GiB,4.47MB / 2.79MB,40.5MB / 77.6MB,9,2
2026-09-05T14:26:48.950620+00:00,dnk_pgvector,4.26%,45.84MiB / 3.825GiB,2.53kB / 126B,28.2MB / 307kB,9,2
2026-09-05T14:26:55.371534+00:00,cranky_kowalevski,0.00%,16.52MiB / 3.825GiB,872B / 126B,0B / 0B,9,2
2026-09-05T14:26:55.371534+00:00,gracious_bhaskara,0.00%,38.23MiB / 3.825GiB,1.82kB / 126B,24.2MB / 0B,9,2
2026-09-05T14:26:55.371534+00:00,dnk_frontend,0.00%,134.1MiB / 3.825GiB,2.61kB / 126B,106MB / 0B,9,2
2026-09-05T14:26:55.371534+00:00,dnk_backend,0.44%,302.1MiB / 3.825GiB,6.82MB / 9.22MB,157MB / 307kB,9,2
2026-09-05T14:26:55.371534+00:00,dnk_redis,1.19%,39.77MiB / 3.825GiB,1.49MB / 834kB,31.2MB / 0B,9,2
2026-09-05T14:26:55.371534+00:00,dnk_postgres,0.03%,68.52MiB / 3.825GiB,4.47MB / 2.79MB,40.5MB / 77.6MB,9,2
2026-09-05T14:26:55.371534+00:00,dnk_pgvector,0.05%,46.08MiB / 3.825GiB,2.53kB / 126B,28.2MB / 307kB,9,2
2026-09-05T14:26:55.371992+00:00,cranky_kowalevski,0.00%,16.52MiB / 3.825GiB,872B / 126B,0B / 0B,9,2
2026-09-05T14:26:55.371992+00:00,gracious_bhaskara,0.00%,38.23MiB / 3.825GiB,1.82kB / 126B,24.2MB / 0B,9,2
2026-09-05T14:26:55.371992+00:00,dnk_frontend,0.00%,134.1MiB / 3.825GiB,2.61kB / 126B,106MB / 0B,9,2
2026-09-05T14:26:55.371992+00:00,dnk_backend,0.44%,302.1MiB / 3.825GiB,6.82MB / 9.22MB,157MB / 307kB,9,2
2026-09-05T14:26:55.371992+00:00,dnk_redis,1.19%,39.77MiB / 3.825GiB,1.49MB / 834kB,31.2MB / 0B,9,2
2026-09-05T14:26:55.371992+00:00,dnk_postgres,0.03%,68.52MiB / 3.825GiB,4.47MB / 2.79MB,40.5MB / 77.6MB,9,2
2026-09-05T14:26:55.371992+00:00,dnk_pgvector,0.05%,46.08MiB / 3.825GiB,2.53kB / 126B,28.2MB / 307kB,9,2
2026-09-05T14:27:02.796022+00:00,cranky_kowalevski,0.00%,16.52MiB / 3.825GiB,872B / 126B,0B / 0B,9,3
2026-09-05T14:27:02.796022+00:00,gracious_bhaskara,0.00%,38.23MiB / 3.825GiB,1.82kB / 126B,24.2MB / 0B,9,3
2026-09-05T14:27:02.796022+00:00,dnk_frontend,0.00%,134.1MiB / 3.825GiB,2.61kB / 126B,106MB / 0B,9,3
2026-09-05T14:27:02.796022+00:00,dnk_backend,0.41%,301.7MiB / 3.825GiB,6.82MB / 9.22MB,157MB / 307kB,9,3
2026-09-05T14:27:02.796022+00:00,dnk_redis,0.93%,39.55MiB / 3.825GiB,1.49MB / 834kB,31.2MB / 0B,9,3
2026-09-05T14:27:02.796022+00:00,dnk_postgres,0.00%,67.9MiB / 3.825GiB,4.47MB / 2.79MB,40.5MB / 77.6MB,9,3
2026-09-05T14:27:02.796022+00:00,dnk_pgvector,0.05%,45.63MiB / 3.825GiB,2.53kB / 126B,28.2MB / 307kB,9,3
2026-09-05T14:27:02.799751+00:00,cranky_kowalevski,0.00%,16.52MiB / 3.825GiB,872B / 126B,0B / 0B,9,3
2026-09-05T14:27:02.799751+00:00,gracious_bhaskara,0.00%,38.23MiB / 3.825GiB,1.82kB / 126B,24.2MB / 0B,9,3
2026-09-05T14:27:02.799751+00:00,dnk_frontend,0.00%,134.1MiB / 3.825GiB,2.61kB / 126B,106MB / 0B,9,3
2026-09-05T14:27:02.799751+00:00,dnk_backend,0.41%,301.7MiB / 3.825GiB,6.82MB / 9.22MB,157MB / 307kB,9,3
2026-09-05T14:27:02.799751+00:00,dnk_redis,0.93%,39.55MiB / 3.825GiB,1.49MB / 834kB,31.2MB / 0B,9,3
2026-09-05T14:27:02.799751+00:00,dnk_postgres,0.00%,67.9MiB / 3.825GiB,4.47MB / 2.79MB,40.5MB / 77.6MB,9,3
2026-09-05T14:27:02.799751+00:00,dnk_pgvector,0.05%,45.63MiB / 3.825GiB,2.53kB / 126B,28.2MB / 307kB,9,3
2026-09-05T14:27:10.190690+00:00,cranky_kowalevski,0.00%,16.52MiB / 3.825GiB,872B / 126B,0B / 0B,8,2
2026-09-05T14:27:10.190690+00:00,gracious_bhaskara,0.00%,38.23MiB / 3.825GiB,1.82kB / 126B,24.2MB / 0B,8,2
2026-09-05T14:27:10.190690+00:00,dnk_frontend,0.00%,133.5MiB / 3.825GiB,2.61kB / 126B,106MB / 0B,8,2
2026-09-05T14:27:10.190690+00:00,dnk_backend,0.43%,301.7MiB / 3.825GiB,6.82MB / 9.22MB,157MB / 307kB,8,2
2026-09-05T14:27:10.190690+00:00,dnk_redis,1.14%,39.65MiB / 3.825GiB,1.49MB / 834kB,31.2MB / 0B,8,2
2026-09-05T14:27:10.190690+00:00,dnk_postgres,0.04%,68.43MiB / 3.825GiB,4.47MB / 2.79MB,40.5MB / 77.6MB,8,2
2026-09-05T14:27:10.190690+00:00,dnk_pgvector,0.86%,45.54MiB / 3.825GiB,2.53kB / 126B,28.2MB / 307kB,8,2
2026-09-05T14:27:10.190212+00:00,cranky_kowalevski,0.00%,16.52MiB / 3.825GiB,872B / 126B,0B / 0B,8,2
2026-09-05T14:27:10.190212+00:00,gracious_bhaskara,0.00%,38.23MiB / 3.825GiB,1.82kB / 126B,24.2MB / 0B,8,2
2026-09-05T14:27:10.190212+00:00,dnk_frontend,0.00%,133.5MiB / 3.825GiB,2.61kB / 126B,106MB / 0B,8,2
2026-09-05T14:27:10.190212+00:00,dnk_backend,0.43%,301.7MiB / 3.825GiB,6.82MB / 9.22MB,157MB / 307kB,8,2
2026-09-05T14:27:10.190212+00:00,dnk_redis,1.14%,39.65MiB / 3.825GiB,1.49MB / 834kB,31.2MB / 0B,8,2
2026-09-05T14:27:10.190212+00:00,dnk_postgres,0.04%,68.43MiB / 3.825GiB,4.47MB / 2.79MB,40.5MB / 77.6MB,8,2
2026-09-05T14:27:10.190212+00:00,dnk_pgvector,0.86%,45.54MiB / 3.825GiB,2.53kB / 126B,28.2MB / 307kB,8,2
2026-09-05T14:27:17.563172+00:00,cranky_kowalevski,0.00%,16.52MiB / 3.825GiB,872B / 126B,0B / 0B,8,2
2026-09-05T14:27:17.563172+00:00,gracious_bhaskara,0.00%,38.23MiB / 3.825GiB,1.82kB / 126B,24.2MB / 0B,8,2
2026-09-05T14:27:17.563172+00:00,dnk_frontend,0.00%,133.5MiB / 3.825GiB,2.61kB / 126B,106MB / 0B,8,2
2026-09-05T14:27:17.563172+00:00,dnk_backend,0.21%,301.6MiB / 3.825GiB,6.82MB / 9.22MB,157MB / 307kB,8,2
2026-09-05T14:27:17.563172+00:00,dnk_redis,1.01%,39.95MiB / 3.825GiB,1.49MB / 834kB,31.2MB / 0B,8,2
2026-09-05T14:27:17.563172+00:00,dnk_postgres,0.00%,68.17MiB / 3.825GiB,4.47MB / 2.79MB,40.5MB / 77.6MB,8,2
2026-09-05T14:27:17.563172+00:00,dnk_pgvector,0.00%,45.4MiB / 3.825GiB,2.53kB / 126B,28.2MB / 307kB,8,2
2026-09-05T14:27:17.563160+00:00,cranky_kowalevski,0.00%,16.52MiB / 3.825GiB,872B / 126B,0B / 0B,9,2
2026-09-05T14:27:17.563160+00:00,gracious_bhaskara,0.00%,38.23MiB / 3.825GiB,1.82kB / 126B,24.2MB / 0B,9,2
2026-09-05T14:27:17.563160+00:00,dnk_frontend,0.00%,133.5MiB / 3.825GiB,2.61kB / 126B,106MB / 0B,9,2
2026-09-05T14:27:17.563160+00:00,dnk_backend,0.21%,301.6MiB / 3.825GiB,6.82MB / 9.22MB,157MB / 307kB,9,2
2026-09-05T14:27:17.563160+00:00,dnk_redis,1.01%,39.95MiB / 3.825GiB,1.49MB / 834kB,31.2MB / 0B,9,2
2026-09-05T14:27:17.563160+00:00,dnk_postgres,0.00%,68.17MiB / 3.825GiB,4.47MB / 2.79MB,40.5MB / 77.6MB,9,2
2026-09-05T14:27:17.563160+00:00,dnk_pgvector,0.00%,45.4MiB / 3.825GiB,2.53kB / 126B,28.2MB / 307kB,9,2
2026-09-05T14:27:24.891955+00:00,cranky_kowalevski,0.00%,16.52MiB / 3.825GiB,872B / 126B,0B / 0B,9,3
2026-09-05T14:27:24.891955+00:00,gracious_bhaskara,0.00%,38.23MiB / 3.825GiB,1.82kB / 126B,24.2MB / 0B,9,3
2026-09-05T14:27:24.891955+00:00,dnk_frontend,0.00%,133.7MiB / 3.825GiB,2.61kB / 126B,106MB / 0B,9,3
2026-09-05T14:27:24.891955+00:00,dnk_backend,0.30%,301.6MiB / 3.825GiB,6.82MB / 9.22MB,157MB / 307kB,9,3
2026-09-05T14:27:24.891955+00:00,dnk_redis,3.61%,39.48MiB / 3.825GiB,1.49MB / 834kB,31.2MB / 0B,9,3
2026-09-05T14:27:24.891955+00:00,dnk_postgres,0.00%,68MiB / 3.825GiB,4.47MB / 2.79MB,40.5MB / 77.6MB,9,3
2026-09-05T14:27:24.891955+00:00,dnk_pgvector,5.37%,45.95MiB / 3.825GiB,2.53kB / 126B,28.2MB / 307kB,9,3
2026-09-05T14:27:24.891954+00:00,cranky_kowalevski,0.00%,16.52MiB / 3.825GiB,872B / 126B,0B / 0B,9,3
2026-09-05T14:27:24.891954+00:00,gracious_bhaskara,0.00%,38.23MiB / 3.825GiB,1.82kB / 126B,24.2MB / 0B,9,3
2026-09-05T14:27:24.891954+00:00,dnk_frontend,0.00%,133.7MiB / 3.825GiB,2.61kB / 126B,106MB / 0B,9,3
2026-09-05T14:27:24.891954+00:00,dnk_backend,0.30%,301.6MiB / 3.825GiB,6.82MB / 9.22MB,157MB / 307kB,9,3
